time,x,y,z
104,0.45,0.3,0.51
105,0.44,0.24,0.53
106,0.8,0.34,0.67
107,0.64,0.29,0.65
108,0.64,0.25,0.58
109,0.58,0.25,0.46
110,0.26,0.22,0.42
111,0.66,0.36,0.63
112,0.68,0.33,0.55
113,0.82,0.36,0.7
114,0.76,0.36,0.65
115,0.71,0.34,0.6
116,0.72,0.35,0.59
117,0.4,0.27,0.39
118,0.79,0.35,0.65
119,0.84,0.37,0.69
120,0.77,0.38,0.59
121,1.04,0.42,0.63
122,0.73,0.31,0.55
123,0.8,0.35,0.68
124,0.76,0.36,0.63
125,0.54,0.33,0.5
126,0.5,0.27,0.37
127,0.77,0.36,0.57
128,1.3,0.43,0.81
129,0.69,0.39,0.58
130,0.74,0.4,0.58
131,0.73,0.4,0.59
132,0.24,0.21,0.35
133,0.92,0.4,0.73
134,2.03,0.47,0.99
135,0.83,0.29,0.67
136,0.35,0.27,0.41
137,0.04,0.12,0.3
138,0.11,0.12,0.39
139,0.6,0.29,0.57
140,1.31,0.48,0.81
141,1.74,0.47,0.96
142,1.9,0.45,1.03
143,1.25,0.4,1.01
144,0.33,0.29,0.41
145,0.73,0.34,0.56
146,0.28,0.21,0.3
147,0.62,0.26,0.62
148,0.54,0.29,0.42
149,0.83,0.36,0.57
150,0.91,0.39,0.65
151,1.37,0.48,1.09
152,1.61,0.43,0.9
153,0.36,0.27,0.32
154,0.23,0.17,0.32
155,0.34,0.25,0.37
156,0.79,0.37,0.59
157,0.65,0.34,0.48
158,0.44,0.26,0.35
159,0.52,0.34,0.38
160,0.67,0.34,0.46
161,1.08,0.44,0.72
162,0.69,0.34,0.46
163,1.04,0.43,0.66
164,0.59,0.25,0.39
165,0.19,0.19,0.21
166,1.14,0.44,0.74
167,1.16,0.4,0.73
168,0.42,0.28,0.38
169,1.31,0.43,0.78
170,0.58,0.29,0.41
171,0.8,0.4,0.57
172,1.2,0.46,0.7
173,0.54,0.32,0.37
174,0.67,0.34,0.45
175,0.7,0.36,0.45
176,0.59,0.28,0.43
177,1.79,0.46,0.92
178,0.71,0.38,0.42
179,1.14,0.47,0.71
180,0.79,0.31,0.48
181,0.45,0.32,0.29
182,1.46,0.46,0.86
183,0.35,0.27,0.29
184,0.82,0.31,0.54
185,0.31,0.21,0.27
186,0.72,0.31,0.65
187,0.24,0.22,0.24
188,0.84,0.33,0.53
189,0.65,0.35,0.53
190,0.82,0.38,0.44
191,0.24,0.21,0.17
192,1.71,0.45,0.93
193,0.17,0.23,0.21
194,0.77,0.39,0.71
195,0.69,0.34,0.5
196,0.48,0.25,0.35
197,0.3,0.2,0.47
198,0.75,0.37,0.5
199,0.61,0.37,0.54
200,0.91,0.41,0.62
201,0.77,0.37,0.53
202,0.75,0.38,0.52
203,0.8,0.38,0.54
204,0.85,0.39,0.58
205,0.93,0.39,0.69
206,1.29,0.44,0.66
207,1.11,0.36,0.5
208,0.85,0.4,0.57
209,0.75,0.4,0.51
210,0.8,0.4,0.54
211,0.8,0.41,0.48
212,1.28,0.49,0.67
213,1.15,0.49,0.68
214,0.86,0.34,0.6
215,0.8,0.42,0.61
216,0.96,0.4,0.68
217,0.45,0.37,0.4
218,0.96,0.41,0.6
219,0.96,0.43,0.61
220,0.78,0.39,0.51
221,0.7,0.41,0.44
222,0.64,0.43,0.49
223,0.73,0.35,0.48
224,0.77,0.39,0.51
225,0.83,0.43,0.55
226,0.82,0.4,0.54
227,0.64,0.39,0.47
228,0.81,0.35,0.58
229,1.04,0.44,0.6
230,0.91,0.41,0.54
231,0.85,0.39,0.53
232,0.79,0.38,0.54
233,1.14,0.38,0.7
234,0.89,0.42,0.55
235,0.44,0.35,0.29
236,0.75,0.33,0.46
237,0.75,0.44,0.39
238,0.88,0.39,0.57
239,0.76,0.35,0.44
240,0.83,0.39,0.54
241,0.77,0.35,0.55
242,0.81,0.38,0.52
243,0.73,0.39,0.49
244,0.82,0.39,0.52
245,0.74,0.38,0.51
246,0.77,0.39,0.49
247,0.59,0.33,0.45
248,0.84,0.38,0.57
249,1.01,0.38,0.6
250,0.76,0.39,0.47
251,1.1,0.42,0.67
252,0.88,0.39,0.51
253,1.01,0.39,0.62
254,0.76,0.37,0.48
255,0.76,0.35,0.5
256,0.82,0.37,0.53
257,0.85,0.39,0.53
258,0.82,0.37,0.53
259,0.8,0.38,0.51
260,0.82,0.37,0.53
261,0.82,0.38,0.53
262,0.81,0.38,0.52
263,0.8,0.36,0.52
264,0.88,0.3,0.6
265,1.03,0.42,0.62
266,0.54,0.29,0.27
267,0.76,0.28,0.59
268,0.84,0.35,0.58
269,0.98,0.59,0.59
270,0.94,0.33,0.71
271,0.83,0.4,0.52
272,0.65,0.28,0.43
273,0.75,0.33,0.5
274,0.72,0.33,0.5
275,0.65,0.28,0.47
276,1.11,0.4,0.73
277,0.92,0.39,0.65
278,0.81,0.4,0.51
279,0.93,0.37,0.6
280,1.03,0.35,0.79
281,0.63,0.34,0.47
282,1.04,0.38,0.68
283,0.67,0.31,0.47
284,0.81,0.34,0.62
285,0.91,0.37,0.62
286,0.81,0.33,0.57
287,0.83,0.34,0.54
288,0.86,-0.11,1.64
289,0.71,0.34,0.47
290,0.83,0.33,0.57
291,0.78,0.33,0.64
292,0.94,0.33,0.69
293,0.74,0.26,0.75
294,0.72,0.33,0.5
295,0.76,0.34,0.47
296,0.96,0.39,0.56
297,0.53,0.27,0.43
298,0.62,0.27,0.51
299,0.95,0.35,0.69
300,0.69,0.27,0.53
301,0.82,0.38,0.51
302,0.98,0.39,0.56
303,0.86,0.35,0.49
304,0.81,0.35,0.64
305,0.48,0.11,0.41
306,0.56,0.01,0.78
307,0.74,0.32,0.65
308,0.74,0.36,0.61
309,0.73,0.38,0.61
310,0.74,0.37,0.61
311,0.77,0.36,0.62
312,0.75,0.32,0.53
313,0.79,0.34,0.56
314,0.82,0.35,0.57
315,0.68,0.37,0.45
316,0.61,0.29,0.44
317,0.77,0.33,0.55
318,0.88,0.37,0.58
319,0.8,0.32,0.55
320,0.79,0.36,0.54
321,0.84,0.35,0.57
322,0.92,0.34,0.69
323,0.69,0.34,0.48
324,0.85,0.31,0.53
325,0.43,0.27,0.27
326,0.8,0.35,0.49
327,0.98,0.38,0.61
328,1.47,0.27,0.66
329,1.12,0.42,0.64
330,0.93,0.37,0.57
331,0.84,0.36,0.51
332,0.82,0.33,0.51
333,0.85,0.35,0.53
334,0.85,0.35,0.52
335,0.81,0.32,0.51
336,0.83,0.35,0.5
337,0.85,0.35,0.53
338,2.84,0.3,1.53
339,1.03,0.41,0.66
340,0.67,0.36,0.41
341,0.88,0.41,0.51
342,0.92,0.42,0.54
343,0.86,0.38,0.51
344,0.8,0.39,0.46
345,0.81,0.37,0.49
346,0.86,0.4,0.5
347,0.85,0.4,0.49
348,0.81,0.37,0.49
349,0.82,0.39,0.47
350,0.92,0.44,0.43
351,0.84,0.38,0.49
352,0.77,0.36,0.47
353,0.88,0.39,0.52
354,0.87,0.4,0.51
355,0.82,0.36,0.49
356,0.81,0.39,0.48
357,1.39,0.44,0.82
358,1.02,0.4,0.64
359,0.83,0.35,0.47
360,0.75,0.32,0.46
361,0.82,0.37,0.49
362,0.91,0.38,0.53
363,0.92,0.37,0.55
364,0.83,0.37,0.48
365,0.79,0.33,0.48
366,0.84,0.37,0.5
367,0.88,0.38,0.52
368,0.51,0.28,0.27
369,0.88,0.38,0.52
370,1,0.41,0.57
371,0.94,0.37,0.56
372,0.82,0.37,0.46
373,0.75,0.32,0.49
374,1.17,0.47,0.76
375,1.04,0.36,0.41
376,0.98,0.35,0.54
377,0.8,0.35,0.44
378,0.78,0.32,0.46
379,0.88,0.37,0.51
380,0.93,0.38,0.52
381,0.86,0.34,0.5
382,0.82,0.36,0.45
383,0.6,0.28,0.31
384,0.77,0.32,0.48
385,0.82,0.39,0.44
386,1.19,0.32,0.74
387,0.7,0.34,0.38
388,0.85,0.36,0.52
389,0.87,0.36,0.52
390,0.94,0.39,0.59
391,0.67,0.28,0.37
392,0.87,0.38,0.53
393,0.85,0.36,0.49
394,0.52,0.21,0.28
395,0.77,0.36,0.43
396,0.87,0.39,0.54
397,0.76,0.34,0.47
398,0.87,0.38,0.52
399,0.88,0.38,0.52
400,0.8,0.35,0.5
401,0.83,0.36,0.48
402,0.86,0.38,0.52
403,0.84,0.37,0.52
404,0.81,0.36,0.47
405,0.83,0.37,0.51
406,0.85,0.37,0.52
407,0.83,0.36,0.48
408,0.71,0.35,0.48
409,0.9,0.37,0.57
410,0.96,0.39,0.55
411,0.83,0.36,0.53
412,0.79,0.34,0.45
413,0.89,0.39,0.53
414,0.88,0.38,0.55
415,0.82,0.35,0.47
416,0.8,0.36,0.5
417,0.86,0.37,0.53
418,0.86,0.37,0.5
419,0.79,0.36,0.5
420,0.84,0.37,0.5
421,0.85,0.37,0.51
422,0.82,0.37,0.51
423,1.91,0.5,0.89
424,0.58,0.3,0.37
425,0.85,0.4,0.49
426,1.02,0.43,0.61
427,0.92,0.36,0.52
428,0.79,0.37,0.47
429,0.8,0.34,0.46
430,0.92,0.38,0.53
431,0.89,0.39,0.52
432,0.81,0.34,0.45
433,0.81,0.37,0.49
434,0.88,0.39,0.51
435,0.88,0.37,0.5
436,0.81,0.37,0.49
437,0.83,0.36,0.47
438,0.86,0.37,0.5
439,0.85,0.38,0.5
440,0.82,0.35,0.46
441,0.83,0.37,0.49
442,0.02,0.32,0.3
443,1.76,0.46,0.92
444,0.95,0.42,0.58
445,0.73,0.31,0.41
446,0.85,0.36,0.48
447,0.96,0.4,0.56
448,0.91,0.36,0.51
449,0.8,0.37,0.47
450,0.82,0.35,0.46
451,0.9,0.37,0.52
452,0.88,0.39,0.51
453,0.81,0.34,0.46
454,0.82,0.37,0.48
455,0.87,0.38,0.51
456,0.88,0.36,0.5
457,0.82,0.37,0.49
458,0.83,0.35,0.47
459,0.86,0.37,0.5
460,0.85,0.38,0.5
461,0.83,0.35,0.47
462,1.21,0.53,0.63
463,0.99,0.39,0.6
464,1.07,0.4,0.63
465,0.99,0.4,0.57
466,0.83,0.33,0.46
467,0.76,0.35,0.45
468,0.88,0.37,0.5
469,0.94,0.37,0.54
470,0.86,0.38,0.5
471,0.8,0.32,0.45
472,0.85,0.37,0.49
473,0.89,0.38,0.52
474,0.87,0.35,0.49
475,0.81,0.37,0.48
476,0.84,0.35,0.48
477,0.87,0.36,0.5
478,0.85,0.37,0.49
479,0.82,0.34,0.47
480,0.84,0.37,0.49
481,0.86,0.37,0.5
482,0.85,0.35,0.48
483,0.82,0.37,0.48
484,0.84,0.35,0.48
485,1.04,0.42,0.58
486,0.99,0.42,0.6
487,0.82,0.34,0.48
488,0.78,0.36,0.46
489,0.9,0.38,0.51
490,0.93,0.37,0.53
491,0.84,0.38,0.49
492,0.8,0.33,0.45
493,0.87,0.38,0.5
494,0.89,0.38,0.52
495,0.85,0.35,0.48
496,0.81,0.37,0.47
497,0.85,0.36,0.48
498,0.87,0.36,0.5
499,0.84,0.38,0.49
500,0.82,0.34,0.46
501,0.85,0.37,0.49
502,0.86,0.37,0.5
503,0.84,0.35,0.48
504,0.82,0.37,0.48
505,0.85,0.36,0.48
506,0.85,0.36,0.49
507,0.83,0.37,0.48
508,0.83,0.35,0.47
509,0.84,0.37,0.49
510,0.85,0.37,0.49
511,0.84,0.35,0.48
512,0.83,0.37,0.48
513,0.84,0.36,0.48
514,0.84,0.36,0.48
515,0.83,0.37,0.48
516,0.55,0.12,0.34
517,1.22,0.37,0.67
518,0.85,0.37,0.51
519,0.69,0.3,0.39
520,0.85,0.36,0.48
521,1.03,0.41,0.6
522,0.94,0.35,0.53
523,0.81,0.37,0.47
524,0.79,0.32,0.44
525,0.92,0.37,0.52
526,0.92,0.39,0.53
527,0.83,0.33,0.47
528,0.8,0.36,0.47
529,0.87,0.37,0.5
530,0.9,0.36,0.51
531,0.84,0.38,0.49
532,0.82,0.33,0.46
533,0.86,0.37,0.49
534,0.88,0.37,0.51
535,0.85,0.35,0.48
536,0.82,0.37,0.48
537,0.85,0.36,0.48
538,0.86,0.36,0.49
539,0.84,0.37,0.48
540,0.83,0.34,0.47
541,0.85,0.37,0.49
542,0.85,0.37,0.49
543,0.84,0.35,0.48
544,0.83,0.37,0.48
545,0.85,0.36,0.48
546,0.85,0.36,0.48
547,0.84,0.37,0.48
548,0.84,0.35,0.47
549,0.6,0.27,0.36
550,1.15,0.43,0.66
551,1.02,0.36,0.58
552,0.82,0.37,0.47
553,0.74,0.3,0.42
554,0.93,0.37,0.52
555,0.99,0.4,0.57
556,0.88,0.34,0.49
557,0.78,0.36,0.46
558,0.84,0.34,0.47
559,0.92,0.37,0.52
560,0.89,0.38,0.51
561,0.81,0.32,0.46
562,0.83,0.37,0.48
563,0.88,0.37,0.51
564,0.89,0.36,0.5
565,0.83,0.37,0.48
566,0.83,0.34,0.47
567,0.87,0.36,0.5
568,0.87,0.37,0.5
569,0.84,0.34,0.47
570,0.83,0.37,0.48
571,0.86,0.36,0.49
572,0.86,0.35,0.49
573,0.83,0.37,0.48
574,0.84,0.34,0.47
575,0.85,0.36,0.49
576,0.85,0.36,0.49
577,0.84,0.34,0.48
578,0.94,0.4,0.49
579,0.93,0.37,0.53
580,0.95,0.36,0.54
581,0.92,0.38,0.52
582,0.8,0.32,0.46
583,0.8,0.36,0.47
584,0.9,0.37,0.52
585,0.92,0.36,0.53
586,0.85,0.37,0.49
587,0.8,0.32,0.46
588,0.87,0.37,0.5
589,0.89,0.37,0.52
590,0.86,0.34,0.49
591,0.81,0.36,0.47
592,0.85,0.35,0.48
593,0.87,0.36,0.5
594,0.85,0.37,0.49
595,0.82,0.33,0.47
596,0.84,0.36,0.49
597,0.86,0.36,0.5
598,0.85,0.35,0.49
599,0.83,0.36,0.48
600,0.84,0.34,0.48
601,0.86,0.36,0.49
602,0.86,0.33,0.53
603,1.23,0.43,0.68
604,0.9,0.35,0.52
605,0.72,0.31,0.42
606,0.85,0.36,0.5
607,0.94,0.39,0.54
608,0.91,0.35,0.52
609,0.81,0.36,0.48
610,0.83,0.34,0.46
611,0.89,0.36,0.52
612,0.88,0.38,0.52
613,0.82,0.33,0.46
614,0.82,0.36,0.48
615,0.87,0.36,0.51
616,0.87,0.35,0.5
617,0.82,0.36,0.49
618,0.83,0.34,0.47
619,0.86,0.36,0.5
620,0.85,0.37,0.5
621,0.83,0.34,0.47
622,0.83,0.36,0.49
623,0.85,0.36,0.5
624,0.85,0.35,0.49
625,0.83,0.36,0.49
626,0.84,0.35,0.48
627,0.85,0.36,0.49
628,0.84,0.36,0.49
629,0.83,0.34,0.48
630,0.84,0.36,0.49
631,0.85,0.36,0.49
632,0.84,0.35,0.48
633,0.83,0.36,0.49
634,0.84,0.35,0.49
635,0.84,0.35,0.49
636,0.94,0.28,0.51
637,0.94,0.34,0.58
638,0.78,0.34,0.44
639,0.81,0.32,0.45
640,0.91,0.37,0.53
641,0.88,0.38,0.52
642,0.82,0.33,0.46
643,0.82,0.36,0.48
644,0.88,0.36,0.51
645,0.88,0.35,0.5
646,0.83,0.37,0.48
647,0.83,0.34,0.47
648,0.86,0.36,0.5
649,0.86,0.37,0.5
650,0.84,0.34,0.48
651,0.83,0.36,0.48
652,0.85,0.36,0.49
653,0.86,0.35,0.49
654,0.83,0.36,0.48
655,0.84,0.34,0.48
656,0.85,0.36,0.49
657,1.07,0.29,0.66
658,1.19,0.35,0.71
659,0.8,0.35,0.47
660,0.79,0.31,0.43
661,0.9,0.36,0.52
662,0.94,0.39,0.55
663,0.85,0.33,0.48
664,0.8,0.36,0.46
665,0.86,0.35,0.49
666,0.9,0.36,0.52
667,0.86,0.37,0.5
668,0.81,0.32,0.47
669,0.85,0.36,0.49
670,0.88,0.36,0.51
671,0.87,0.35,0.49
672,0.83,0.36,0.48
673,0.84,0.34,0.48
674,1.31,0.47,0.71
675,1.04,0.41,0.62
676,0.79,0.31,0.45
677,0.77,0.34,0.44
678,0.89,0.36,0.51
679,0.94,0.36,0.54
680,0.86,0.37,0.5
681,0.8,0.31,0.46
682,0.86,0.36,0.49
683,0.73,0.39,0.46
684,1.44,0.46,0.75
685,0.93,0.38,0.55
686,0.74,0.29,0.42
687,0.83,0.35,0.47
688,0.97,0.39,0.56
689,0.95,0.35,0.55
690,0.83,0.36,0.48
691,0.79,0.31,0.45
692,0.89,0.36,0.51
693,0.91,0.38,0.53
694,0.86,0.33,0.49
695,0.81,0.36,0.47
696,0.85,0.34,0.49
697,0.88,0.35,0.51
698,0.86,0.37,0.49
699,0.82,0.32,0.47
700,0.84,0.36,0.49
701,0.87,0.36,0.5
702,0.86,0.34,0.49
703,0.83,0.36,0.48
704,0.84,0.34,0.48
705,0.86,0.35,0.5
706,0.85,0.36,0.49
707,0.83,0.33,0.48
708,0.84,0.36,0.48
709,0.85,0.35,0.49
710,0.85,0.34,0.49
711,0.84,0.36,0.48
712,0.84,0.34,0.48
713,0.88,0.34,0.48
714,0.93,0.33,0.49
715,0.78,0.33,0.41
716,0.83,0.36,0.49
717,0.93,0.37,0.54
718,0.93,0.35,0.53
719,0.84,0.36,0.48
720,0.8,0.31,0.46
721,0.87,0.36,0.5
722,0.9,0.37,0.52
723,0.86,0.34,0.5
724,0.81,0.36,0.47
725,0.85,0.34,0.48
726,0.87,0.35,0.51
727,0.86,0.36,0.49
728,0.83,0.33,0.47
729,0.84,0.36,0.49
730,0.86,0.35,0.5
731,0.86,0.34,0.49
732,0.83,0.36,0.48
733,0.84,0.34,0.48
734,0.86,0.35,0.49
735,0.85,0.36,0.49
736,0.83,0.3,0.51
737,0.76,0.34,0.41
738,1.1,0.38,0.64
739,0.83,0.35,0.49
740,0.79,0.31,0.44
741,0.87,0.35,0.5
742,0.94,0.38,0.55
743,0.89,0.34,0.51
744,0.81,0.36,0.47
745,0.83,0.33,0.47
746,0.89,0.36,0.51
747,0.88,0.37,0.51
748,0.83,0.33,0.48
749,0.83,0.36,0.47
750,0.87,0.35,0.5
751,0.87,0.35,0.5
752,0.84,0.36,0.48
753,0.83,0.33,0.47
754,0.86,0.36,0.49
755,0.86,0.36,0.5
756,0.84,0.34,0.48
757,0.83,0.36,0.48
758,0.85,0.34,0.49
759,0.86,0.35,0.49
760,0.84,0.36,0.48
761,0.83,0.34,0.48
762,0.85,0.36,0.49
763,0.85,0.35,0.49
764,0.84,0.34,0.48
765,0.84,0.36,0.48
766,0.85,0.34,0.49
767,0.85,0.35,0.49
768,0.78,0.34,0.54
769,0.6,0.33,0.41
770,0.89,0.42,0.48
771,1.16,0.42,0.63
772,0.75,0.3,0.48
773,0.85,0.36,0.49
774,0.88,0.35,0.5
775,0.88,0.35,0.53
776,0.86,0.36,0.49
777,0.84,0.32,0.48
778,0.84,0.35,0.51
779,0.87,0.36,0.5
780,0.86,0.33,0.5
781,0.82,0.35,0.49
782,0.85,0.34,0.48
783,0.86,0.34,0.5
784,0.85,0.35,0.5
785,0.84,0.33,0.48
786,0.84,0.35,0.49
787,0.85,0.35,0.5
788,0.85,0.34,0.49
789,0.84,0.35,0.49
790,0.84,0.33,0.49
791,0.85,0.34,0.49
792,0.84,0.35,0.49
793,0.84,0.33,0.49
794,0.65,0.28,0.42
795,1.13,0.41,0.65
796,1.01,0.34,0.59
797,0.82,0.35,0.47
798,0.76,0.3,0.44
799,0.91,0.35,0.53
800,0.97,0.38,0.56
801,0.88,0.33,0.51
802,0.8,0.35,0.46
803,0.83,0.32,0.48
804,0.9,0.35,0.52
805,0.89,0.37,0.52
806,0.83,0.32,0.48
807,0.82,0.35,0.48
808,0.87,0.35,0.5
809,0.88,0.34,0.51
810,0.85,0.36,0.49
811,0.82,0.32,0.47
812,0.86,0.35,0.49
813,0.87,0.35,0.5
814,0.85,0.33,0.49
815,0.83,0.35,0.48
816,0.85,0.33,0.49
817,0.86,0.34,0.5
818,0.85,0.35,0.49
819,0.83,0.33,0.48
820,0.85,0.35,0.49
821,0.87,0.26,0.56
822,0.74,0.27,0.45
823,0.81,0.36,0.45
824,0.81,0.33,0.48
825,0.92,0.36,0.53
826,0.91,0.37,0.52
827,0.83,0.32,0.48
828,0.81,0.35,0.47
829,0.87,0.34,0.5
830,0.9,0.35,0.52
831,0.86,0.36,0.49
832,0.82,0.31,0.47
833,0.85,0.35,0.49
834,0.88,0.35,0.51
835,0.86,0.34,0.5
836,0.83,0.35,0.48
837,0.84,0.33,0.48
838,0.86,0.35,0.5
839,0.86,0.35,0.49
840,0.84,0.33,0.48
841,0.84,0.35,0.48
842,0.85,0.34,0.49
843,0.85,0.34,0.49
844,0.84,0.35,0.48
845,0.84,0.33,0.48
846,0.85,0.34,0.49
847,0.85,0.35,0.49
848,0.84,0.33,0.48
849,0.84,0.35,0.48
850,0.85,0.34,0.49
851,0.85,0.34,0.49
852,0.84,0.35,0.48
853,0.84,0.33,0.49
854,1.29,0.41,0.67
855,0.65,0.31,0.42
856,0.85,0.37,0.49
857,0.96,0.37,0.54
858,0.98,0.36,0.57
859,0.88,0.36,0.48
860,0.79,0.3,0.46
861,0.86,0.35,0.48
862,0.92,0.37,0.52
863,0.91,0.34,0.52
864,0.84,0.36,0.47
865,0.81,0.31,0.46
866,0.88,0.35,0.5
867,0.89,0.36,0.51
868,0.86,0.33,0.49
869,0.83,0.35,0.47
870,0.85,0.34,0.48
871,0.87,0.34,0.5
872,0.86,0.36,0.48
873,0.83,0.32,0.48
874,0.85,0.35,0.48
875,0.86,0.35,0.49
876,0.86,0.34,0.49
877,0.84,0.35,0.47
878,0.84,0.33,0.48
879,0.86,0.34,0.49
880,0.86,0.35,0.48
881,0.84,0.33,0.48
882,0.85,0.35,0.48
883,0.85,0.34,0.48
884,0.85,0.34,0.48
885,0.85,0.35,0.48
886,0.84,0.33,0.48
887,0.85,0.34,0.48
888,0.97,0.34,0.55
889,0.71,0.32,0.42
890,0.84,0.37,0.48
891,0.93,0.36,0.53
892,0.99,0.36,0.58
893,0.89,0.36,0.49
894,0.79,0.3,0.46
895,0.85,0.35,0.48
896,0.92,0.36,0.52
897,0.91,0.34,0.53
898,0.84,0.35,0.47
899,0.81,0.31,0.47
900,0.88,0.35,0.5
901,0.89,0.36,0.51
902,0.86,0.33,0.49
903,0.83,0.35,0.47
904,0.85,0.33,0.48
905,0.87,0.34,0.5
906,0.86,0.35,0.49
907,0.83,0.32,0.48
908,0.85,0.35,0.48
909,0.86,0.34,0.49
910,0.86,0.34,0.49
911,0.85,0.35,0.48
912,0.84,0.33,0.48
913,0.86,0.34,0.49
914,0.86,0.35,0.49
915,0.84,0.33,0.48
916,0.84,0.35,0.48
917,0.85,0.34,0.48
918,0.85,0.34,0.49
919,0.85,0.35,0.48
920,0.84,0.33,0.48
921,0.85,0.34,0.48
922,0.85,0.34,0.48
923,0.84,0.33,0.48
924,0.85,0.34,0.48
925,0.85,0.34,0.48
926,0.85,0.34,0.48
927,0.92,0.29,0.55
928,1.16,0.4,0.61
929,0.9,0.35,0.47
930,0.75,0.29,0.43
931,0.83,0.34,0.47
932,0.95,0.37,0.54
933,0.95,0.35,0.55
934,0.86,0.36,0.48
935,0.8,0.31,0.46
936,0.87,0.35,0.49
937,0.91,0.36,0.52
938,0.88,0.34,0.51
939,0.83,0.35,0.47
940,0.83,0.32,0.47
941,0.88,0.35,0.5
942,0.88,0.35,0.5
943,0.84,0.33,0.48
944,0.84,0.35,0.47
945,0.86,0.34,0.49
946,0.87,0.34,0.49
947,0.85,0.35,0.48
948,0.83,0.32,0.48
949,0.85,0.35,0.48
950,0.86,0.35,0.49
951,0.85,0.33,0.49
952,0.84,0.35,0.47
953,0.85,0.33,0.48
954,0.86,0.34,0.49
955,0.85,0.35,0.48
956,0.84,0.33,0.48
957,0.85,0.35,0.48
958,0.85,0.34,0.48
959,0.85,0.33,0.48
960,0.85,0.34,0.48
961,0.85,0.33,0.48
962,0.85,0.34,0.48
963,0.85,0.34,0.48
964,0.84,0.33,0.48
965,0.85,0.34,0.48
966,0.85,0.34,0.48
967,0.85,0.34,0.48
968,0.85,0.34,0.48
969,0.85,0.33,0.48
970,0.85,0.34,0.48
971,0.85,0.34,0.48
972,0.85,0.33,0.48
973,0.85,0.34,0.48
974,0.85,0.34,0.48
975,0.85,0.34,0.48
976,0.85,0.34,0.48
977,0.85,0.34,0.48
978,0.85,0.34,0.48
979,0.78,0.25,0.48
980,0.95,0.32,0.58
981,0.79,0.32,0.43
982,0.81,0.31,0.45
983,0.89,0.35,0.52
984,0.92,0.37,0.52
985,0.85,0.32,0.49
986,0.82,0.35,0.46
987,0.86,0.34,0.49
988,0.88,0.34,0.51
989,0.87,0.36,0.49
990,0.83,0.32,0.48
991,0.84,0.35,0.47
992,0.86,0.35,0.49
993,0.87,0.34,0.5
994,0.85,0.35,0.48
995,0.83,0.33,0.48
996,0.86,0.35,0.49
997,0.86,0.35,0.49
998,0.85,0.33,0.48
